,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
1094,2018-03-12,163.520004,164.389999,162.169998,162.960007,162.960007,315600.0,315600.0,-0.56,-0.342,163.17333,"March 12, 18",-0.00342
1095,2018-03-09,160.410004,164.179993,159.0,164.139999,164.139999,490900.0,490900.0,3.73,2.325,162.44,"March 09, 18",0.02325
1096,2018-03-08,159.009995,159.910004,158.160004,159.570007,159.570007,566500.0,566500.0,0.56001,0.352,159.21334,"March 08, 18",0.00352
1097,2018-03-07,156.559998,159.210007,156.559998,158.850006,158.850006,467600.0,467600.0,2.29001,1.463,158.20667,"March 07, 18",0.01463
1098,2018-03-06,157.119995,158.220001,155.710007,157.429993,157.429993,376100.0,376100.0,0.31,0.197,157.12,"March 06, 18",0.00197
1099,2018-03-05,154.080002,157.789993,153.600006,156.919998,156.919998,397000.0,397000.0,2.84,1.843,156.10333,"March 05, 18",0.01843
1100,2018-03-02,154.300003,155.270004,152.699997,154.919998,154.919998,598300.0,598300.0,0.61999,0.402,154.29667,"March 02, 18",0.00402
1101,2018-03-01,158.389999,159.589996,154.380005,154.990005,154.990005,424800.0,424800.0,-3.39999,-2.147,156.32,"March 01, 18",-0.02147
1102,2018-02-28,161.330002,162.639999,157.860001,157.899994,157.899994,667400.0,667400.0,-3.43001,-2.126,159.46666,"February 28, 18",-0.02126
1103,2018-02-27,161.649994,163.050003,160.449997,161.009995,161.009995,585500.0,585500.0,-0.64,-0.396,161.50333,"February 27, 18",-0.00396
1104,2018-02-26,160.169998,161.380005,159.770004,161.210007,161.210007,341600.0,341600.0,1.04001,0.649,160.78667,"February 26, 18",0.00649
1105,2018-02-23,156.979996,160.190002,156.759995,159.960007,159.960007,342000.0,342000.0,2.98001,1.898,158.97,"February 23, 18",0.01898
1106,2018-02-22,158.25,160.399994,155.889999,156.529999,156.529999,412000.0,412000.0,-1.72,-1.087,157.60666,"February 22, 18",-0.01087
1107,2018-02-21,159.5,160.389999,157.490005,157.570007,157.570007,428200.0,428200.0,-1.92999,-1.21,158.48334,"February 21, 18",-0.0121
1108,2018-02-20,159.149994,160.75,158.880005,159.649994,159.649994,642700.0,642700.0,0.5,0.314,159.76,"February 20, 18",0.00314
1109,2018-02-16,159.190002,160.740005,158.25,159.229996,159.229996,446000.0,446000.0,0.03999,0.025,159.40667,"February 16, 18",0.00025
1110,2018-02-15,159.889999,161.130005,158.619995,159.619995,159.619995,321800.0,321800.0,-0.27,-0.169,159.79,"February 15, 18",-0.00169
1111,2018-02-14,154.419998,159.550003,153.759995,159.25,159.25,672200.0,672200.0,4.83,3.128,157.52,"February 14, 18",0.03128
1112,2018-02-13,153.339996,156.070007,152.710007,155.309998,155.309998,446500.0,446500.0,1.97,1.285,154.69667,"February 13, 18",0.01285
1113,2018-02-12,153.289993,155.669998,152.279999,154.149994,154.149994,564600.0,564600.0,0.86,0.561,154.03333,"February 12, 18",0.00561
1114,2018-02-09,154.149994,155.279999,147.100006,152.139999,152.139999,1034700.0,1034700.0,-2.01,-1.304,151.50667,"February 09, 18",-0.01304
1115,2018-02-08,158.169998,160.699997,152.25,152.360001,152.360001,898900.0,898900.0,-5.81,-3.673,155.10333,"February 08, 18",-0.03673
1116,2018-02-07,157.660004,160.139999,156.970001,157.380005,157.380005,972900.0,972900.0,-0.28,-0.178,158.16334,"February 07, 18",-0.00178
1117,2018-02-06,154.979996,159.020004,153.110001,158.399994,158.399994,814100.0,814100.0,3.42,2.207,156.84333,"February 06, 18",0.02207
1118,2018-02-05,161.619995,164.429993,156.929993,157.5,157.5,696400.0,696400.0,-4.11999,-2.549,159.62,"February 05, 18",-0.02549
1119,2018-02-02,163.199997,164.990005,161.559998,161.660004,161.660004,431300.0,431300.0,-1.53999,-0.944,162.73667,"February 02, 18",-0.00944
1120,2018-02-01,160.259995,163.990005,159.190002,163.919998,163.919998,516000.0,516000.0,3.66,2.284,162.36667,"February 01, 18",0.02284
1121,2018-01-31,160.820007,162.039993,159.789993,160.470001,160.470001,629200.0,629200.0,-0.35001,-0.218,160.76666,"January 31, 18",-0.00218
1122,2018-01-30,161.0,162.809998,160.25,160.339996,160.339996,553400.0,553400.0,-0.66,-0.41,161.13333,"January 30, 18",-0.0041
1123,2018-01-29,164.0,164.0,161.100006,161.710007,161.710007,536900.0,536900.0,-2.28999,-1.396,162.27,"January 29, 18",-0.01396
1124,2018-01-26,160.869995,164.190002,160.229996,163.940002,163.940002,563700.0,563700.0,3.07001,1.908,162.78667,"January 26, 18",0.01908
1125,2018-01-25,159.369995,160.669998,158.820007,160.169998,160.169998,439200.0,439200.0,0.8,0.502,159.88667,"January 25, 18",0.00502
1126,2018-01-24,158.130005,159.389999,157.570007,159.020004,159.020004,443700.0,443700.0,0.89,0.563,158.66,"January 24, 18",0.00563
1127,2018-01-23,154.490005,158.369995,152.580002,157.869995,157.869995,733600.0,733600.0,3.37999,2.188,156.27333,"January 23, 18",0.02188
1128,2018-01-22,153.619995,155.399994,152.990005,154.600006,154.600006,439100.0,439100.0,0.98001,0.638,154.33,"January 22, 18",0.00638
1129,2018-01-19,154.169998,154.710007,153.199997,153.889999,153.889999,448400.0,448400.0,-0.28,-0.182,153.93333,"January 19, 18",-0.00182
1130,2018-01-18,154.350006,155.029999,152.839996,153.559998,153.559998,723200.0,723200.0,-0.79001,-0.512,153.81,"January 18, 18",-0.00512
1131,2018-01-17,153.619995,154.940002,152.970001,154.550003,154.550003,434100.0,434100.0,0.93001,0.605,154.15334,"January 17, 18",0.00605
1132,2018-01-16,154.5,155.630005,152.429993,152.580002,152.580002,727300.0,727300.0,-1.92,-1.243,153.54667,"January 16, 18",-0.01243
1133,2018-01-12,154.860001,155.949997,154.309998,155.460007,155.460007,558100.0,558100.0,0.60001,0.387,155.24,"January 12, 18",0.00387
1134,2018-01-11,154.190002,154.910004,153.020004,154.759995,154.759995,630500.0,630500.0,0.56999,0.37,154.23,"January 11, 18",0.0037
1135,2018-01-10,151.440002,154.869995,151.270004,153.610001,153.610001,1131200.0,1131200.0,2.17,1.433,153.25,"January 10, 18",0.01433
1136,2018-01-09,152.039993,153.399994,151.660004,151.830002,151.830002,560200.0,560200.0,-0.20999,-0.138,152.29667,"January 09, 18",-0.00138
1137,2018-01-08,151.529999,151.940002,150.740005,151.410004,151.410004,632700.0,632700.0,-0.12,-0.079,151.36334,"January 08, 18",-0.00079
1138,2018-01-05,151.770004,152.679993,151.050003,152.229996,152.229996,646700.0,646700.0,0.45999,0.303,151.98666,"January 05, 18",0.00303
1139,2018-01-04,150.009995,152.600006,149.809998,151.259995,151.259995,800900.0,800900.0,1.25,0.833,151.22333,"January 04, 18",0.00833
1140,2018-01-03,146.520004,149.940002,145.800003,149.740005,149.740005,771200.0,771200.0,3.22,2.198,148.49334,"January 03, 18",0.02198
1141,2018-01-02,156.520004,156.520004,146.449997,146.990005,146.990005,817700.0,817700.0,-9.53,-6.089,149.98667,"January 02, 18",-0.06089
1142,2017-12-29,151.639999,152.309998,150.669998,150.690002,150.690002,402200.0,402200.0,-0.95,-0.626,151.22333,"December 29, 17",-0.00626
1143,2017-12-28,151.520004,151.669998,150.639999,151.389999,151.389999,347500.0,347500.0,-0.13001,-0.086,151.23333,"December 28, 17",-0.00086
1144,2017-12-27,151.960007,152.580002,151.339996,151.639999,151.639999,347100.0,347100.0,-0.32001,-0.211,151.85333,"December 27, 17",-0.00211
1145,2017-12-26,151.839996,152.389999,151.669998,151.869995,151.869995,233400.0,233400.0,0.03,0.02,151.97666,"December 26, 17",0.0002
1146,2017-12-22,152.639999,152.850006,151.389999,151.740005,151.740005,482500.0,482500.0,-0.89999,-0.59,151.99334,"December 22, 17",-0.0059
1147,2017-12-21,153.869995,154.100006,151.860001,152.369995,152.369995,587600.0,587600.0,-1.5,-0.975,152.77667,"December 21, 17",-0.00975
1148,2017-12-20,154.080002,154.509995,152.889999,153.119995,153.119995,746000.0,746000.0,-0.96001,-0.623,153.50666,"December 20, 17",-0.00623
1149,2017-12-19,155.210007,155.270004,153.529999,154.149994,154.149994,612800.0,612800.0,-1.06001,-0.683,154.31667,"December 19, 17",-0.00683
1150,2017-12-18,156.5,156.75,153.419998,154.559998,154.559998,770100.0,770100.0,-1.94,-1.24,154.91,"December 18, 17",-0.0124
1151,2017-12-15,153.940002,156.350006,152.729996,156.0,156.0,1417800.0,1417800.0,2.06,1.338,155.02667,"December 15, 17",0.01338
1152,2017-12-14,152.820007,154.119995,152.039993,153.479996,153.479996,899000.0,899000.0,0.65999,0.432,153.21333,"December 14, 17",0.00432
1153,2017-12-13,155.289993,155.580002,152.779999,152.929993,152.929993,599800.0,599800.0,-2.36,-1.52,153.76333,"December 13, 17",-0.0152
1154,2017-12-12,154.789993,155.389999,154.220001,155.199997,155.199997,731100.0,731100.0,0.41,0.265,154.93667,"December 12, 17",0.00265
1155,2017-12-11,155.440002,156.089996,154.839996,155.279999,155.279999,731900.0,731900.0,-0.16,-0.103,155.40333,"December 11, 17",-0.00103
1156,2017-12-08,155.460007,156.130005,154.850006,155.460007,155.460007,746500.0,746500.0,0.0,0.0,155.48001,"December 08, 17",0.0
1157,2017-12-07,156.539993,157.160004,155.360001,155.419998,155.419998,734000.0,734000.0,-1.12,-0.715,155.98,"December 07, 17",-0.00715
1158,2017-12-06,157.699997,158.199997,156.699997,157.100006,157.100006,418600.0,418600.0,-0.59999,-0.38,157.33333,"December 06, 17",-0.0038
1159,2017-12-05,158.539993,158.990005,157.070007,157.320007,157.320007,633500.0,633500.0,-1.21999,-0.77,157.79334,"December 05, 17",-0.0077
1160,2017-12-04,161.770004,162.720001,158.410004,158.479996,158.479996,909200.0,909200.0,-3.29001,-2.034,159.87,"December 04, 17",-0.02034
1161,2017-12-01,160.820007,162.020004,158.020004,161.949997,161.949997,1074900.0,1074900.0,1.12999,0.703,160.66334,"December 01, 17",0.00703
1162,2017-11-30,159.800003,161.279999,158.380005,160.800003,160.800003,944000.0,944000.0,1.0,0.626,160.15334,"November 30, 17",0.00626
1163,2017-11-29,159.960007,161.009995,158.990005,159.070007,159.070007,755000.0,755000.0,-0.89,-0.556,159.69,"November 29, 17",-0.00556
1164,2017-11-28,158.419998,159.949997,158.419998,159.399994,159.399994,1207300.0,1207300.0,0.98,0.619,159.25666,"November 28, 17",0.00619
1165,2017-11-27,159.289993,159.509995,158.429993,158.5,158.5,732000.0,732000.0,-0.78999,-0.496,158.81333,"November 27, 17",-0.00496
1166,2017-11-24,159.25,159.789993,158.679993,159.520004,159.520004,333900.0,333900.0,0.27,0.17,159.33,"November 24, 17",0.0017
1167,2017-11-22,160.270004,160.660004,158.690002,158.789993,158.789993,899600.0,899600.0,-1.48001,-0.923,159.38,"November 22, 17",-0.00923
1168,2017-11-21,160.660004,160.660004,159.710007,159.800003,159.800003,852900.0,852900.0,-0.86,-0.535,160.05667,"November 21, 17",-0.00535
1169,2017-11-20,159.75,160.339996,158.889999,159.889999,159.889999,1061700.0,1061700.0,0.14,0.088,159.70666,"November 20, 17",0.00088
1170,2017-11-17,159.220001,160.300003,158.039993,160.070007,160.070007,1735200.0,1735200.0,0.85001,0.534,159.47,"November 17, 17",0.00534
1171,2017-11-16,162.800003,163.0,159.820007,159.929993,159.929993,933600.0,933600.0,-2.87001,-1.763,160.91667,"November 16, 17",-0.01763
1172,2017-11-15,161.830002,162.839996,161.539993,162.649994,162.649994,710400.0,710400.0,0.81999,0.507,162.34333,"November 15, 17",0.00507
1173,2017-11-14,160.660004,162.860001,160.130005,162.029999,162.029999,891800.0,891800.0,1.37,0.853,161.67334,"November 14, 17",0.00853
1174,2017-11-13,161.119995,162.199997,160.940002,161.490005,161.490005,467500.0,467500.0,0.37001,0.23,161.54333,"November 13, 17",0.0023
1175,2017-11-10,161.429993,162.029999,160.389999,161.570007,161.570007,445700.0,445700.0,0.14001,0.087,161.33,"November 10, 17",0.00087
1176,2017-11-09,161.699997,162.410004,160.119995,161.5,161.5,711000.0,711000.0,-0.2,-0.124,161.34333,"November 09, 17",-0.00124
1177,2017-11-08,160.979996,161.679993,160.050003,160.990005,160.990005,365300.0,365300.0,0.01001,0.006,160.90667,"November 08, 17",6e-05
1178,2017-11-07,161.169998,162.669998,160.399994,161.600006,161.600006,589900.0,589900.0,0.43001,0.267,161.55667,"November 07, 17",0.00267
1179,2017-11-06,160.009995,161.669998,158.470001,161.190002,161.190002,700100.0,700100.0,1.18001,0.737,160.44333,"November 06, 17",0.00737
1180,2017-11-03,157.5,160.0,157.360001,159.589996,159.589996,748700.0,748700.0,2.09,1.327,158.98333,"November 03, 17",0.01327
1181,2017-11-02,164.429993,165.0,157.089996,157.479996,157.479996,1520100.0,1520100.0,-6.95,-4.227,159.85666,"November 02, 17",-0.04227
1182,2017-11-01,161.5,163.0,159.899994,160.910004,160.910004,931000.0,931000.0,-0.59,-0.365,161.27,"November 01, 17",-0.00365
1183,2017-10-31,160.559998,161.539993,160.559998,161.080002,161.080002,615700.0,615700.0,0.52,0.324,161.06,"October 31, 17",0.00324
1184,2017-10-30,160.779999,162.190002,160.190002,161.009995,161.009995,705700.0,705700.0,0.23,0.143,161.13,"October 30, 17",0.00143
1185,2017-10-27,162.320007,162.330002,160.050003,161.619995,161.619995,537400.0,537400.0,-0.70001,-0.431,161.33333,"October 27, 17",-0.00431
1186,2017-10-26,164.0,164.309998,161.110001,162.820007,162.820007,505400.0,505400.0,-1.17999,-0.72,162.74667,"October 26, 17",-0.0072
1187,2017-10-25,163.169998,163.869995,162.149994,163.240005,163.240005,762400.0,762400.0,0.07001,0.043,163.08666,"October 25, 17",0.00043
1188,2017-10-24,164.100006,164.580002,162.759995,163.279999,163.279999,985000.0,985000.0,-0.82001,-0.5,163.54,"October 24, 17",-0.005
1189,2017-10-23,163.479996,164.580002,162.610001,164.020004,164.020004,626200.0,626200.0,0.54001,0.33,163.73667,"October 23, 17",0.0033
1190,2017-10-20,161.929993,163.059998,161.490005,162.820007,162.820007,484400.0,484400.0,0.89001,0.55,162.45667,"October 20, 17",0.0055
1191,2017-10-19,159.100006,161.270004,158.850006,161.169998,161.169998,467000.0,467000.0,2.06999,1.301,160.43,"October 19, 17",0.01301
1192,2017-10-18,159.100006,160.160004,158.589996,159.800003,159.800003,543500.0,543500.0,0.7,0.44,159.51667,"October 18, 17",0.0044
1193,2017-10-17,159.210007,159.600006,158.139999,158.940002,158.940002,734600.0,734600.0,-0.27,-0.17,158.89334,"October 17, 17",-0.0017
1194,2017-10-16,158.119995,159.160004,156.419998,158.949997,158.949997,625800.0,625800.0,0.83,0.525,158.17667,"October 16, 17",0.00525
1195,2017-10-13,156.740005,157.839996,156.210007,157.589996,157.589996,972300.0,972300.0,0.84999,0.542,157.21333,"October 13, 17",0.00542
1196,2017-10-12,155.960007,156.979996,155.699997,156.429993,156.429993,649200.0,649200.0,0.46999,0.301,156.37,"October 12, 17",0.00301
1197,2017-10-11,155.860001,156.119995,155.210007,155.960007,155.960007,635800.0,635800.0,0.10001,0.064,155.76334,"October 11, 17",0.00064
1198,2017-10-10,154.970001,156.020004,154.440002,155.949997,155.949997,542000.0,542000.0,0.98,0.632,155.47,"October 10, 17",0.00632
1199,2017-10-09,155.119995,155.449997,154.399994,154.679993,154.679993,399600.0,399600.0,-0.44,-0.284,154.84333,"October 09, 17",-0.00284
1200,2017-10-06,155.779999,156.330002,154.889999,155.020004,155.020004,554200.0,554200.0,-0.76,-0.488,155.41334,"October 06, 17",-0.00488
1201,2017-10-05,154.960007,155.570007,154.080002,155.25,155.25,413400.0,413400.0,0.28999,0.187,154.96667,"October 05, 17",0.00187
1202,2017-10-04,155.059998,155.059998,153.690002,154.699997,154.699997,522800.0,522800.0,-0.36,-0.232,154.48333,"October 04, 17",-0.00232
1203,2017-10-03,155.070007,155.720001,154.789993,154.889999,154.889999,624700.0,624700.0,-0.18001,-0.116,155.13333,"October 03, 17",-0.00116
1204,2017-10-02,154.410004,155.619995,153.279999,155.490005,155.490005,669400.0,669400.0,1.08,0.699,154.79667,"October 02, 17",0.00699
1205,2017-09-29,155.539993,155.809998,153.789993,154.229996,154.229996,566000.0,566000.0,-1.31,-0.842,154.61,"September 29, 17",-0.00842
1206,2017-09-28,154.960007,155.690002,154.229996,155.529999,155.529999,554900.0,554900.0,0.56999,0.368,155.15,"September 28, 17",0.00368
1207,2017-09-27,155.110001,156.059998,154.809998,155.830002,155.830002,1105800.0,1105800.0,0.72,0.464,155.56667,"September 27, 17",0.00464
1208,2017-09-26,153.990005,156.139999,153.5,154.860001,154.860001,1906700.0,1906700.0,0.87,0.565,154.83333,"September 26, 17",0.00565
1209,2017-09-25,152.399994,153.970001,152.020004,153.520004,153.520004,647400.0,647400.0,1.12001,0.735,153.17,"September 25, 17",0.00735
1210,2017-09-22,151.330002,152.880005,151.279999,152.710007,152.710007,989500.0,989500.0,1.38,0.912,152.29,"September 22, 17",0.00912
1211,2017-09-21,152.300003,152.600006,151.309998,151.369995,151.369995,308200.0,308200.0,-0.93001,-0.611,151.76,"September 21, 17",-0.00611
1212,2017-09-20,152.279999,152.740005,151.580002,152.410004,152.410004,812200.0,812200.0,0.13,0.085,152.24334,"September 20, 17",0.00085
1213,2017-09-19,152.490005,152.850006,151.710007,151.839996,151.839996,784200.0,784200.0,-0.65001,-0.426,152.13334,"September 19, 17",-0.00426
1214,2017-09-18,153.199997,153.679993,151.589996,152.100006,152.100006,1157900.0,1157900.0,-1.09999,-0.718,152.45667,"September 18, 17",-0.00718
1215,2017-09-15,152.199997,153.800003,151.639999,153.139999,153.139999,1884600.0,1884600.0,0.94,0.618,152.86,"September 15, 17",0.00618
1216,2017-09-14,152.520004,152.899994,151.160004,152.419998,152.419998,1338100.0,1338100.0,-0.10001,-0.066,152.16,"September 14, 17",-0.00066
1217,2017-09-13,152.429993,153.0,151.669998,152.880005,152.880005,576000.0,576000.0,0.45001,0.295,152.51667,"September 13, 17",0.00295
1218,2017-09-12,152.050003,153.059998,151.520004,152.610001,152.610001,865500.0,865500.0,0.56,0.368,152.39667,"September 12, 17",0.00368
1219,2017-09-11,152.0,153.25,151.119995,151.529999,151.529999,1058700.0,1058700.0,-0.47,-0.309,151.96666,"September 11, 17",-0.00309
1220,2017-09-08,147.789993,152.440002,147.369995,151.839996,151.839996,1380400.0,1380400.0,4.05,2.74,150.55,"September 08, 17",0.0274
1221,2017-09-07,147.630005,149.259995,147.399994,147.860001,147.860001,1318400.0,1318400.0,0.23,0.156,148.17333,"September 07, 17",0.00156
1222,2017-09-06,147.75,148.289993,147.160004,147.619995,147.619995,865900.0,865900.0,-0.13001,-0.088,147.69,"September 06, 17",-0.00088
1223,2017-09-05,147.660004,148.130005,146.570007,147.470001,147.470001,1170000.0,1170000.0,-0.19,-0.129,147.39,"September 05, 17",-0.00129
1224,2017-09-01,149.070007,149.139999,148.050003,148.100006,148.100006,666200.0,666200.0,-0.97,-0.651,148.43,"September 01, 17",-0.00651
1225,2017-08-31,148.360001,148.889999,147.990005,148.470001,148.470001,758000.0,758000.0,0.11,0.074,148.45,"August 31, 17",0.00074
1226,2017-08-30,147.899994,148.660004,147.520004,147.770004,147.770004,382400.0,382400.0,-0.12999,-0.088,147.98334,"August 30, 17",-0.00088
1227,2017-08-29,147.100006,148.039993,146.5,147.869995,147.869995,804400.0,804400.0,0.76999,0.523,147.47,"August 29, 17",0.00523
1228,2017-08-28,149.0,149.0,147.929993,148.0,148.0,705700.0,705700.0,-1.0,-0.671,148.31,"August 28, 17",-0.00671
1229,2017-08-25,148.679993,149.279999,148.380005,148.880005,148.880005,947000.0,947000.0,0.20001,0.135,148.84667,"August 25, 17",0.00135
1230,2017-08-24,149.020004,149.039993,148.070007,148.360001,148.360001,378100.0,378100.0,-0.66,-0.443,148.49,"August 24, 17",-0.00443
1231,2017-08-23,148.899994,149.539993,148.320007,148.389999,148.389999,681200.0,681200.0,-0.51,-0.343,148.75,"August 23, 17",-0.00343
1232,2017-08-22,149.0,150.210007,148.720001,149.490005,149.490005,1480200.0,1480200.0,0.49,0.329,149.47334,"August 22, 17",0.00329
1233,2017-08-21,148.630005,149.830002,148.259995,148.929993,148.929993,455800.0,455800.0,0.29999,0.202,149.00666,"August 21, 17",0.00202
1234,2017-08-18,147.729996,149.869995,147.479996,148.440002,148.440002,571600.0,571600.0,0.71001,0.481,148.59666,"August 18, 17",0.00481
1235,2017-08-17,149.830002,150.169998,148.039993,148.050003,148.050003,665800.0,665800.0,-1.78,-1.188,148.75333,"August 17, 17",-0.01188
1236,2017-08-16,151.0,151.25,149.850006,150.009995,150.009995,802900.0,802900.0,-0.99,-0.656,150.37,"August 16, 17",-0.00656
1237,2017-08-15,151.520004,152.0,150.699997,150.869995,150.869995,662400.0,662400.0,-0.65001,-0.429,151.19,"August 15, 17",-0.00429
1238,2017-08-14,149.570007,151.600006,148.070007,151.309998,151.309998,530800.0,530800.0,1.73999,1.163,150.32667,"August 14, 17",0.01163
1239,2017-08-11,148.800003,149.690002,148.399994,149.139999,149.139999,584900.0,584900.0,0.34,0.228,149.07667,"August 11, 17",0.00228
1240,2017-08-10,148.429993,149.539993,147.880005,147.970001,147.970001,1022700.0,1022700.0,-0.45999,-0.31,148.46333,"August 10, 17",-0.0031
1241,2017-08-09,149.380005,149.899994,149.059998,149.240005,149.240005,1525600.0,1525600.0,-0.14,-0.094,149.4,"August 09, 17",-0.00094
1242,2017-08-08,149.440002,149.809998,149.070007,149.660004,149.660004,860400.0,860400.0,0.22,0.147,149.51334,"August 08, 17",0.00147
1243,2017-08-07,149.240005,150.339996,148.869995,149.580002,149.580002,649800.0,649800.0,0.34,0.228,149.59666,"August 07, 17",0.00228
1244,2017-08-04,148.169998,149.850006,146.979996,149.639999,149.639999,562300.0,562300.0,1.47,0.992,148.82333,"August 04, 17",0.00992
1245,2017-08-03,148.070007,149.809998,144.710007,147.240005,147.240005,1157400.0,1157400.0,-0.83,-0.561,147.25334,"August 03, 17",-0.00561
1246,2017-08-02,149.360001,149.929993,148.020004,148.869995,148.869995,891500.0,891500.0,-0.49001,-0.328,148.94,"August 02, 17",-0.00328
1247,2017-08-01,149.539993,149.889999,147.0,149.619995,149.619995,664800.0,664800.0,0.08,0.053,148.83666,"August 01, 17",0.00053
1248,2017-07-31,150.270004,151.020004,148.630005,148.880005,148.880005,885400.0,885400.0,-1.39,-0.925,149.51,"July 31, 17",-0.00925
1249,2017-07-28,146.970001,150.710007,146.75,150.119995,150.119995,552900.0,552900.0,3.14999,2.143,149.19333,"July 28, 17",0.02143
1250,2017-07-27,149.020004,149.089996,146.550003,147.029999,147.029999,597700.0,597700.0,-1.99,-1.335,147.55667,"July 27, 17",-0.01335
1251,2017-07-26,149.869995,150.139999,148.080002,148.509995,148.509995,455800.0,455800.0,-1.36,-0.907,148.91,"July 26, 17",-0.00907
1252,2017-07-25,150.0,150.429993,149.300003,149.869995,149.869995,376300.0,376300.0,-0.13001,-0.087,149.86666,"July 25, 17",-0.00087
1253,2017-07-24,147.710007,149.309998,147.380005,149.080002,149.080002,507400.0,507400.0,1.37,0.927,148.59,"July 24, 17",0.00927
1254,2017-07-21,146.270004,147.929993,146.259995,147.619995,147.619995,437400.0,437400.0,1.34999,0.923,147.26999,"July 21, 17",0.00923
1255,2017-07-20,147.009995,147.550003,146.479996,147.339996,147.339996,441600.0,441600.0,0.33,0.224,147.12333,"July 20, 17",0.00224
1256,2017-07-19,147.059998,147.779999,146.220001,146.729996,146.729996,352100.0,352100.0,-0.33,-0.224,146.91,"July 19, 17",-0.00224
1257,2017-07-18,146.869995,147.690002,145.0,147.119995,147.119995,502600.0,502600.0,0.25,0.17,146.60333,"July 18, 17",0.0017
1258,2017-07-17,146.339996,147.979996,145.940002,147.919998,147.919998,658500.0,658500.0,1.58,1.08,147.28,"July 17, 17",0.0108
